text_type,doc_id,cluster
commit_messages,13976,1
commit_messages,13977,1
commit_messages,13978,1
commit_messages,13979,1
commit_messages,13980,1
commit_messages,13981,1
commit_messages,13982,0
commit_messages,13983,1
commit_messages,13984,3
commit_messages,13985,1
commit_messages,13986,0
commit_messages,13987,1
commit_messages,13988,2
commit_messages,13989,0
commit_messages,13990,1
commit_messages,13991,1
commit_messages,13992,1
commit_messages,13993,0
commit_messages,13994,0
commit_messages,13995,1
commit_messages,13996,1
commit_messages,13997,1
commit_messages,13998,3
commit_messages,13999,1
commit_messages,14000,0
commit_messages,14001,1
commit_messages,14002,1
commit_messages,14003,1
commit_messages,14004,0
commit_messages,14005,0
commit_messages,14006,1
commit_messages,14007,1
commit_messages,14008,0
commit_messages,14009,1
commit_messages,14010,0
commit_messages,14011,1
commit_messages,14012,1
commit_messages,14013,1
commit_messages,14014,1
commit_messages,14015,1
commit_messages,14016,2
commit_messages,14017,3
commit_messages,14018,0
commit_messages,14019,0
commit_messages,14020,1
commit_messages,14021,0
commit_messages,14022,0
commit_messages,14023,1
commit_messages,14024,1
commit_messages,14025,0
commit_messages,14026,1
commit_messages,14027,1
commit_messages,14028,0
commit_messages,14029,0
commit_messages,14030,0
commit_messages,14031,0
commit_messages,14032,1
commit_messages,14033,0
commit_messages,14034,1
commit_messages,14035,1
commit_messages,14036,1
commit_messages,14037,0
commit_messages,14038,3
commit_messages,14039,1
commit_messages,14040,0
commit_messages,14041,0
commit_messages,14042,0
commit_messages,14043,3
commit_messages,14044,1
commit_messages,14045,3
commit_messages,14046,0
commit_messages,14047,1
commit_messages,14048,1
commit_messages,14049,1
commit_messages,14050,1
commit_messages,14051,1
commit_messages,14052,0
commit_messages,14053,1
commit_messages,14054,1
commit_messages,14055,1
commit_messages,14056,1
commit_messages,14057,1
commit_messages,14058,0
commit_messages,14059,1
commit_messages,14060,1
commit_messages,14061,3
commit_messages,14062,1
commit_messages,14063,1
commit_messages,14064,0
commit_messages,14065,1
commit_messages,14066,0
commit_messages,14067,1
commit_messages,14068,1
commit_messages,14069,1
commit_messages,14070,0
commit_messages,14071,0
commit_messages,14072,1
commit_messages,14073,1
commit_messages,14074,0
commit_messages,14075,1
commit_messages,14076,0
commit_messages,14077,0
commit_messages,14078,0
commit_messages,14079,2
commit_messages,14080,1
commit_messages,14081,1
commit_messages,14082,1
commit_messages,14083,0
commit_messages,14084,3
commit_messages,14085,1
commit_messages,14086,1
commit_messages,14087,0
commit_messages,14088,3
commit_messages,14089,1
commit_messages,14090,1
commit_messages,14091,1
commit_messages,14092,1
commit_messages,14093,0
commit_messages,14094,2
commit_messages,14095,1
commit_messages,14096,3
commit_messages,14097,0
commit_messages,14098,0
commit_messages,14099,1
commit_messages,14100,1
commit_messages,14101,1
commit_messages,14102,2
commit_messages,14103,0
commit_messages,14104,2
commit_messages,14105,0
commit_messages,14106,1
commit_messages,14107,0
commit_messages,14108,0
commit_messages,14109,1
commit_messages,14110,3
commit_messages,14111,0
commit_messages,14112,2
commit_messages,14113,0
commit_messages,14114,3
commit_messages,14115,1
commit_messages,14116,1
commit_messages,14117,0
commit_messages,14118,1
commit_messages,14119,1
commit_messages,14120,1
commit_messages,14121,2
commit_messages,14122,0
commit_messages,14123,3
commit_messages,14124,1
commit_messages,14125,3
commit_messages,14126,3
commit_messages,14127,1
commit_messages,14128,1
commit_messages,14129,2
commit_messages,14130,0
commit_messages,14131,3
commit_messages,14132,0
commit_messages,14133,2
commit_messages,14134,1
commit_messages,14135,1
commit_messages,14136,2
commit_messages,14137,0
commit_messages,14138,0
commit_messages,14139,0
commit_messages,14140,1
commit_messages,14141,0
commit_messages,14142,1
commit_messages,14143,3
commit_messages,14144,0
commit_messages,14145,2
commit_messages,14146,3
commit_messages,14147,3
commit_messages,14148,0
commit_messages,14149,3
commit_messages,14150,0
commit_messages,14151,3
commit_messages,14152,1
commit_messages,14153,0
commit_messages,14154,2
commit_messages,14155,1
commit_messages,14156,3
commit_messages,14157,1
commit_messages,14158,1
commit_messages,14159,3
commit_messages,14160,1
commit_messages,14161,2
commit_messages,14162,3
commit_messages,14163,3
commit_messages,14164,0
commit_messages,14165,0
commit_messages,14166,0
commit_messages,14167,1
commit_messages,14168,3
commit_messages,14169,0
commit_messages,14170,2
commit_messages,14171,1
commit_messages,14172,1
commit_messages,14173,0
commit_messages,14174,1
commit_messages,14175,3
commit_messages,14176,1
commit_messages,14177,1
commit_messages,14178,2
commit_messages,14179,0
commit_messages,14180,3
commit_messages,14181,1
commit_messages,14182,3
commit_messages,14183,3
commit_messages,14184,1
commit_messages,14185,2
commit_messages,14186,0
commit_messages,14187,0
commit_messages,14188,0
commit_messages,14189,1
commit_messages,14190,1
commit_messages,14191,1
commit_messages,14192,2
commit_messages,14193,3
commit_messages,14194,0
commit_messages,14195,0
commit_messages,14196,0
commit_messages,14197,1
commit_messages,14198,0
commit_messages,14199,0
commit_messages,14200,1
commit_messages,14201,0
commit_messages,14202,1
commit_messages,14203,0
commit_messages,14204,0
commit_messages,14205,0
commit_messages,14206,2
commit_messages,14207,0
commit_messages,14208,2
commit_messages,14209,0
commit_messages,14210,3
commit_messages,14211,1
commit_messages,14212,0
commit_messages,14213,1
commit_messages,14214,2
commit_messages,14215,0
commit_messages,14216,0
commit_messages,14217,1
commit_messages,14218,1
commit_messages,14219,3
commit_messages,14220,1
commit_messages,14221,0
commit_messages,14222,3
commit_messages,14223,1
commit_messages,14224,0
commit_messages,14225,0
commit_messages,14226,1
commit_messages,14227,0
commit_messages,14228,3
commit_messages,14229,1
commit_messages,14230,3
commit_messages,14231,0
commit_messages,14232,3
commit_messages,14233,0
commit_messages,14234,0
commit_messages,14235,1
commit_messages,14236,2
commit_messages,14237,1
commit_messages,14238,0
commit_messages,14239,0
commit_messages,14240,1
commit_messages,14241,0
commit_messages,14242,1
commit_messages,14243,1
commit_messages,14244,0
commit_messages,14245,0
commit_messages,14246,0
commit_messages,14247,1
commit_messages,14248,1
commit_messages,14249,0
commit_messages,14250,1
commit_messages,14251,0
commit_messages,14252,0
commit_messages,14253,0
commit_messages,14254,0
commit_messages,14255,1
commit_messages,14256,3
commit_messages,14257,0
commit_messages,14258,3
commit_messages,14259,0
commit_messages,14260,0
commit_messages,14261,0
commit_messages,14262,1
commit_messages,14263,0
commit_messages,14264,3
commit_messages,14265,0
commit_messages,14266,0
commit_messages,14267,1
commit_messages,14268,0
commit_messages,14269,1
commit_messages,14270,0
commit_messages,14271,0
commit_messages,14272,3
commit_messages,14273,0
commit_messages,14274,2
commit_messages,14275,0
commit_messages,14276,0
commit_messages,14277,0
commit_messages,14278,0
commit_messages,14279,0
commit_messages,14280,1
commit_messages,14281,0
commit_messages,14282,1
commit_messages,14283,1
commit_messages,14284,1
commit_messages,14285,0
commit_messages,14286,1
commit_messages,14287,3
commit_messages,14288,3
commit_messages,14289,3
commit_messages,14290,1
commit_messages,14291,3
commit_messages,14292,3
commit_messages,14293,1
commit_messages,14294,3
commit_messages,14295,0
commit_messages,14296,1
commit_messages,14297,3
commit_messages,14298,0
commit_messages,14299,0
commit_messages,14300,1
commit_messages,14301,1
commit_messages,14302,0
commit_messages,14303,1
commit_messages,14304,1
commit_messages,14305,1
commit_messages,14306,1
commit_messages,14307,0
commit_messages,14308,3
commit_messages,14309,1
commit_messages,14310,1
commit_messages,14311,1
commit_messages,14312,1
commit_messages,14313,2
commit_messages,14314,0
commit_messages,14315,2
commit_messages,14316,0
commit_messages,14317,0
commit_messages,14318,0
commit_messages,14319,2
commit_messages,14320,0
commit_messages,14321,1
commit_messages,14322,1
commit_messages,14323,0
commit_messages,14324,1
commit_messages,14325,0
commit_messages,14326,1
commit_messages,14327,0
commit_messages,14328,1
commit_messages,14329,2
commit_messages,14330,0
commit_messages,14331,0
commit_messages,14332,1
commit_messages,14333,0
commit_messages,14334,1
commit_messages,14335,3
commit_messages,14336,0
commit_messages,14337,2
commit_messages,14338,3
commit_messages,14339,3
commit_messages,14340,3
commit_messages,14341,0
commit_messages,14342,1
commit_messages,14343,0
commit_messages,14344,0
commit_messages,14345,3
commit_messages,14346,1
commit_messages,14347,2
commit_messages,14348,0
commit_messages,14349,0
commit_messages,14350,3
commit_messages,14351,3
commit_messages,14352,1
commit_messages,14353,0
commit_messages,14354,0
commit_messages,14355,1
commit_messages,14356,1
commit_messages,14357,1
commit_messages,14358,0
commit_messages,14359,1
commit_messages,14360,2
commit_messages,14361,3
commit_messages,14362,3
commit_messages,14363,1
commit_messages,14364,2
commit_messages,14365,0
commit_messages,14366,0
commit_messages,14367,0
commit_messages,14368,1
commit_messages,14369,1
commit_messages,14370,0
commit_messages,14371,0
commit_messages,14372,1
commit_messages,14373,1
commit_messages,14374,1
commit_messages,14375,0
commit_messages,14376,0
commit_messages,14377,1
commit_messages,14378,1
commit_messages,14379,0
commit_messages,14380,0
commit_messages,14381,1
commit_messages,14382,1
commit_messages,14383,0
commit_messages,14384,1
commit_messages,14385,1
commit_messages,14386,0
commit_messages,14387,1
commit_messages,14388,1
commit_messages,14389,1
commit_messages,14390,0
commit_messages,14391,1
commit_messages,14392,3
commit_messages,14393,3
commit_messages,14394,3
commit_messages,14395,1
commit_messages,14396,1
commit_messages,14397,1
commit_messages,14398,1
commit_messages,14399,1
commit_messages,14400,1
commit_messages,14401,0
commit_messages,14402,1
commit_messages,14403,1
commit_messages,14404,1
commit_messages,14405,1
commit_messages,14406,0
commit_messages,14407,1
commit_messages,14408,3
commit_messages,14409,0
commit_messages,14410,0
commit_messages,14411,0
commit_messages,14412,1
commit_messages,14413,1
commit_messages,14414,3
commit_messages,14415,1
commit_messages,14416,1
commit_messages,14417,1
commit_messages,14418,1
commit_messages,14419,1
commit_messages,14420,1
commit_messages,14421,1
commit_messages,14422,0
commit_messages,14423,1
commit_messages,14424,0
commit_messages,14425,0
commit_messages,14426,1
commit_messages,14427,1
commit_messages,14428,2
commit_messages,14429,1
commit_messages,14430,0
commit_messages,14431,1
commit_messages,14432,0
commit_messages,14433,1
commit_messages,14434,0
commit_messages,14435,1
commit_messages,14436,0
commit_messages,14437,1
commit_messages,14438,1
commit_messages,14439,1
commit_messages,14440,0
commit_messages,14441,1
commit_messages,14442,1
commit_messages,14443,1
commit_messages,14444,1
commit_messages,14445,3
commit_messages,14446,1
commit_messages,14447,0
commit_messages,14448,1
commit_messages,14449,0
commit_messages,14450,0
commit_messages,14451,3
commit_messages,14452,1
commit_messages,14453,0
commit_messages,14454,1
commit_messages,14455,2
commit_messages,14456,1
commit_messages,14457,0
commit_messages,14458,1
commit_messages,14459,1
commit_messages,14460,1
commit_messages,14461,0
commit_messages,14462,1
commit_messages,14463,1
commit_messages,14464,1
commit_messages,14465,1
commit_messages,14466,1
commit_messages,14467,3
commit_messages,14468,3
commit_messages,14469,1
commit_messages,14470,0
commit_messages,14471,3
commit_messages,14472,1
commit_messages,14473,3
commit_messages,14474,1
commit_messages,14475,0
commit_messages,14476,1
commit_messages,14477,1
commit_messages,14478,1
commit_messages,14479,1
commit_messages,14480,1
commit_messages,14481,0
commit_messages,14482,1
commit_messages,14483,0
commit_messages,14484,2
commit_messages,14485,1
commit_messages,14486,3
commit_messages,14487,1
commit_messages,14488,0
commit_messages,14489,1
commit_messages,14490,3
commit_messages,14491,1
commit_messages,14492,2
commit_messages,14493,3
commit_messages,14494,0
commit_messages,14495,0
commit_messages,14496,0
commit_messages,14497,1
commit_messages,14498,1
commit_messages,14499,1
commit_messages,14500,1
commit_messages,14501,1
commit_messages,14502,1
commit_messages,14503,1
commit_messages,14504,1
commit_messages,14505,0
commit_messages,14506,0
commit_messages,14507,1
commit_messages,14508,1
commit_messages,14509,1
commit_messages,14510,3
commit_messages,14511,1
commit_messages,14512,1
commit_messages,14513,3
commit_messages,14514,0
commit_messages,14515,1
commit_messages,14516,3
commit_messages,14517,0
commit_messages,14518,3
commit_messages,14519,1
commit_messages,14520,3
commit_messages,14521,2
commit_messages,14522,1
commit_messages,14523,0
commit_messages,14524,3
commit_messages,14525,0
commit_messages,14526,0
commit_messages,14527,1
commit_messages,14528,1
commit_messages,14529,1
commit_messages,14530,1
commit_messages,14531,1
commit_messages,14532,1
commit_messages,14533,1
commit_messages,14534,2
commit_messages,14535,0
commit_messages,14536,0
commit_messages,14537,1
commit_messages,14538,0
commit_messages,14539,0
commit_messages,14540,1
commit_messages,14541,1
commit_messages,14542,2
commit_messages,14543,0
commit_messages,14544,1
commit_messages,14545,1
commit_messages,14546,3
commit_messages,14547,1
commit_messages,14548,0
commit_messages,14549,1
commit_messages,14550,2
commit_messages,14551,3
commit_messages,14552,3
commit_messages,14553,3
commit_messages,14554,1
commit_messages,14555,1
commit_messages,14556,3
commit_messages,14557,1
commit_messages,14558,2
commit_messages,14559,0
commit_messages,14560,2
commit_messages,14561,0
commit_messages,14562,0
commit_messages,14563,0
commit_messages,14564,1
commit_messages,14565,1
commit_messages,14566,3
commit_messages,14567,1
commit_messages,14568,2
commit_messages,14569,0
commit_messages,14570,1
commit_messages,14571,0
commit_messages,14572,1
commit_messages,14573,1
commit_messages,14574,1
commit_messages,14575,1
commit_messages,14576,1
commit_messages,14577,0
commit_messages,14578,1
commit_messages,14579,2
